ST_NAME,YEAR,PC_NO,PC_NAME,PC_TYPE,CAND_NAME,CAND_SEX,PARTYNAME,PARTYABBRE,TOTVOTPOLL,ELECTORS
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,K Perumal,M,SWD,SWD,298,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,K Kalimuthu,M,IND,IND,387,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Asit Baran Dutta,M,IND,IND,523,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Gour Chandra Majumder,M,IND,IND,543,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Dr Shanmugam,M,LJNSP,LJNSP,691,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,A K Biswas,M,BSP,BSP,1122,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Deepak Biswas,M,IND,IND,1186,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,N K P Nair,M,CPI(ML)(L),CPI(ML)(L),1448,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,R S Uma Bharathy,F,NCP,NCP,2364,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Tapan Kumar Bepari,M,CPM,CPM,4175,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Bishnu Pada Ray,M,BJP,BJP,55294,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Manoranjan Bhakta,M,INC,INC,85794,241645
Andhra Pradesh,2004,1,Srikakulam,GEN,Tammineni Jaganmohan Rao,M,IND,IND,4982,958626
Andhra Pradesh,2004,1,Srikakulam,GEN,Mylapalli Lakshmudu,M,BSP,BSP,13011,958626
Andhra Pradesh,2004,1,Srikakulam,GEN,Dunga Rangarao Naidu,M,IND,IND,13848,958626
Andhra Pradesh,2004,1,Srikakulam,GEN,Killi Kruparani,F,INC,INC,330027,958626
Andhra Pradesh,2004,1,Srikakulam,GEN,Yerrannaidu Kinjarapu,M,TDP,TDP,361906,958626
Andhra Pradesh,2004,2,Parvathipuram,ST,Arika Gumpaswamy,M,IND,IND,10869,896336
Andhra Pradesh,2004,2,Parvathipuram,ST,Uooyaka Mutyalu,M,IND,IND,13896,896336
Andhra Pradesh,2004,2,Parvathipuram,ST,Dadichiluka Veera Gouri Sankara Rao,M,TDP,TDP,314370,896336
Andhra Pradesh,2004,2,Parvathipuram,ST,Kishore Chandra Suryanarayana Deo Vyricherla,M,INC,INC,321788,896336
Andhra Pradesh,2004,3,Bobbili,GEN,G.Venkatesh,M,TRS,TRS,14131,976012
Andhra Pradesh,2004,3,Bobbili,GEN,Peddinti Jaganmohan Rao,M,IND,IND,16098,976012
Andhra Pradesh,2004,3,Bobbili,GEN,Jhansi Botcha,F,INC,INC,342574,976012
Andhra Pradesh,2004,3,Bobbili,GEN,Kondapalli Pydithalli Naidu,M,TDP,TDP,373922,976012
Andhra Pradesh,2004,4,Visakhapatnam,GEN,Apparao Gudivada,M,IND,IND,1809,1515574
Andhra Pradesh,2004,4,Visakhapatnam,GEN,Mamidi Somunaidu,M,RJD,RJD,2018,1515574
Andhra Pradesh,2004,4,Visakhapatnam,GEN,S.V.B.Reddy,M,IND,IND,2358,1515574
Andhra Pradesh,2004,4,Visakhapatnam,GEN,Vamsi Kiran.B,M,PPOI,PPOI,2920,1515574
Andhra Pradesh,2004,4,Visakhapatnam,GEN,Satyanarayana Machiraju,M,IND,IND,5602,1515574
Andhra Pradesh,2004,4,Visakhapatnam,GEN,Mandem Subhash Chandra Bose Yadav,M,SP,SP,5685,1515574
Andhra Pradesh,2004,4,Visakhapatnam,GEN,Bharanikana Rama Rao,M,IND,IND,11002,1515574
Andhra Pradesh,2004,4,Visakhapatnam,GEN,Kolaventi Sundara Rao,M,BSP,BSP,16673,1515574
Andhra Pradesh,2004,4,Visakhapatnam,GEN,Dr.M.V.V.S.Murthy,M,TDP,TDP,393551,1515574
Andhra Pradesh,2004,4,Visakhapatnam,GEN,Janardhana Reddy Nedurumalli,M,INC,INC,524122,1515574
Andhra Pradesh,2004,5,Bhadrachalam,ST,Madakam Bheema Raju,M,MCPI(S),MCPI(S),20728,1193297
Andhra Pradesh,2004,5,Bhadrachalam,ST,Ketchela Ranga Reddi,M,IND,IND,38219,1193297
Andhra Pradesh,2004,5,Bhadrachalam,ST,Janni Appa Rao,M,BSP,BSP,71978,1193297
Andhra Pradesh,2004,5,Bhadrachalam,ST,Smt.Kprk Phaneeswaramma,F,TDP,TDP,319342,1193297
Andhra Pradesh,2004,5,Bhadrachalam,ST,Midiyam Babu Rao,M,CPM,CPM,373148,1193297
Andhra Pradesh,2004,6,Anakapalli,GEN,Sadaram Appala Raju,M,BSP,BSP,26708,1023113
Andhra Pradesh,2004,6,Anakapalli,GEN,Nanda Gopal Gandham,M,INC,INC,369992,1023113
Andhra Pradesh,2004,6,Anakapalli,GEN,Chalapathirao Pappala,M,TDP,TDP,385406,1023113
Andhra Pradesh,2004,7,Kakinada,GEN,Chaganti Suryanarayana Murthy,M,IND,IND,3044,1164984
Andhra Pradesh,2004,7,Kakinada,GEN,Puvvala Ananda Rao,M,IND,IND,8544,1164984
Andhra Pradesh,2004,7,Kakinada,GEN,Nainalasetti Murthy,M,CPI(ML)(L),CPI(ML)(L),9458,1164984
Andhra Pradesh,2004,7,Kakinada,GEN,Apparao Puagala,M,BSP,BSP,16373,1164984
Andhra Pradesh,2004,7,Kakinada,GEN,Chandravathi Dwarampudi,F,IND,IND,30153,1164984
Andhra Pradesh,2004,7,Kakinada,GEN,Mudragada Padmanabham,M,TDP,TDP,353730,1164984
Andhra Pradesh,2004,7,Kakinada,GEN,Mallipudi Mangapati Pallam Raju,M,INC,INC,410982,1164984
Andhra Pradesh,2004,8,Rajahmundry,GEN,Duggireddy Dharma Reddy,M,IND,IND,4630,1074223
Andhra Pradesh,2004,8,Rajahmundry,GEN,Patamsetti V.V.S.V.Prasad (Babu),M,IND,IND,10192,1074223
Andhra Pradesh,2004,8,Rajahmundry,GEN,Gurrala Paramjyothi,M,IND,IND,22598,1074223
Andhra Pradesh,2004,8,Rajahmundry,GEN,S.B.P.B.K.Satyanarayana Rao,M,IND,IND,99671,1074223
Andhra Pradesh,2004,8,Rajahmundry,GEN,Kantipudi Sarvarayudu,M,BJP,BJP,265107,1074223
Andhra Pradesh,2004,8,Rajahmundry,GEN,Aruna Kumar Vundavalli,M,INC,INC,413927,1074223
Andhra Pradesh,2004,9,Amalapuram,SC,D. Muralikrishna,M,BSP,BSP,8768,904207
Andhra Pradesh,2004,9,Amalapuram,SC,Yalangi Ramesh,M,IND,IND,9550,904207
Andhra Pradesh,2004,9,Amalapuram,SC,Muneeswara Rao Bhupati,M,IND,IND,26699,904207
Andhra Pradesh,2004,9,Amalapuram,SC,Dunna Janardhana Rao,M,TDP,TDP,308861,904207
Andhra Pradesh,2004,9,Amalapuram,SC,G.V. Harsha Kumar,M,INC,INC,350346,904207
Andhra Pradesh,2004,10,Narasapur,GEN,Alluri Yugandhara Raju,M,PPOI,PPOI,27427,996175
Andhra Pradesh,2004,10,Narasapur,GEN,Uppalapati Venkatakrishnam Raju,M,BJP,BJP,338349,996175
Andhra Pradesh,2004,10,Narasapur,GEN,Chegondi Venkata Harirama Jogaiah,M,INC,INC,402761,996175
Andhra Pradesh,2004,11,Eluru,GEN,S.V.B.Reddy,M,IND,IND,1732,1151672
Andhra Pradesh,2004,11,Eluru,GEN,Koduri Sriramulu,M,IND,IND,1904,1151672
Andhra Pradesh,2004,11,Eluru,GEN,S.V.Subbarao,M,IND,IND,4736,1151672
Andhra Pradesh,2004,11,Eluru,GEN,B.N.V.Satyanarayana,M,TRS,TRS,4776,1151672
Andhra Pradesh,2004,11,Eluru,GEN,D.S.V.Krishnaji,M,BSP,BSP,8707,1151672
Andhra Pradesh,2004,11,Eluru,GEN,Bolla Bulli Ramaiah,M,TDP,TDP,375900,1151672
Andhra Pradesh,2004,11,Eluru,GEN,Kavuru Samba Siva Rao,M,INC,INC,499191,1151672
Andhra Pradesh,2004,12,Machilipatnam,GEN,B.S.Rao,M,TRS,TRS,2426,993370
Andhra Pradesh,2004,12,Machilipatnam,GEN,Dodda Kameswara Rao,M,IND,IND,4297,993370
Andhra Pradesh,2004,12,Machilipatnam,GEN,Adapala Sivannarayana,M,PPOI,PPOI,6201,993370
Andhra Pradesh,2004,12,Machilipatnam,GEN,Yenduri Subrahmanyeswara Rao (Mani),M,IND,IND,18477,993370
Andhra Pradesh,2004,12,Machilipatnam,GEN,Ambati Brahmanaiah,M,TDP,TDP,336786,993370
Andhra Pradesh,2004,12,Machilipatnam,GEN,Badiga Ramakrishna,M,INC,INC,387127,993370
Andhra Pradesh,2004,13,Vijayawada,GEN,Gottumukkala Siva Prasadaraju,M,IND,IND,396,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Donepudi Srinivas,M,IND,IND,482,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Gatla Venkata Narayana Reddy,M,IND,IND,493,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Apparao Damalapati,M,IND,IND,549,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Jakka Taraka Mallikarjuna Rao,M,IND,IND,637,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Domakonda Ravi Kumar,M,IND,IND,1005,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Ramachandra Rao. J,M,TRS,TRS,1268,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Syed Moinuddin,M,IND,IND,1443,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Someswara Rao Madala,M,IND,IND,3039,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Koneru Vara Lakshmi,F,PPOI,PPOI,5105,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Nandeti Prabhakar Rao,M,BSP,BSP,6472,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Aswini Dutt Chalasani,M,TDP,TDP,405037,1464657
Andhra Pradesh,2004,13,Vijayawada,GEN,Rajagopal Lagadapati,M,INC,INC,519624,1464657
Andhra Pradesh,2004,14,Tenali,GEN,Mandali Subrahmanyam,M,IND,IND,1153,880148
Andhra Pradesh,2004,14,Tenali,GEN,Duggirala Raja Ramkumar,M,IND,IND,1623,880148
Andhra Pradesh,2004,14,Tenali,GEN,Narasimha Reddy Tera,M,TRS,TRS,4183,880148
Andhra Pradesh,2004,14,Tenali,GEN,Venkateswarlu Palla,M,IND,IND,5679,880148
Andhra Pradesh,2004,14,Tenali,GEN,Dilip Raaja Donepudi,M,BSP,BSP,5694,880148
Andhra Pradesh,2004,14,Tenali,GEN,Ummareddy Venkateswarlu,M,TDP,TDP,288287,880148
Andhra Pradesh,2004,14,Tenali,GEN,Balashowry Vallabhaneni,M,INC,INC,366843,880148
Andhra Pradesh,2004,15,Guntur,GEN,Muvva Venkat Rao,M,IND,IND,4009,1172954
Andhra Pradesh,2004,15,Guntur,GEN,Venkateswarlu Gundi,M,TRS,TRS,5444,1172954
Andhra Pradesh,2004,15,Guntur,GEN,Jupalli Hanumantha Rao Goud,M,BSP,BSP,9375,1172954
Andhra Pradesh,2004,15,Guntur,GEN,Y. V. Rao,M,TDP,TDP,336429,1172954
Andhra Pradesh,2004,15,Guntur,GEN,Rayapati Sambasiva Rao,M,INC,INC,466221,1172954
Andhra Pradesh,2004,16,Bapatla,GEN,Inaganti Apparao,M,IND,IND,1434,948929
Andhra Pradesh,2004,16,Bapatla,GEN,Prathipati Srinivasu,M,IND,IND,2159,948929
Andhra Pradesh,2004,16,Bapatla,GEN,Chellamalla Venkata Reddy,M,TRS,TRS,3753,948929
Andhra Pradesh,2004,16,Bapatla,GEN,Daggubati Ramanaidu,M,TDP,TDP,317017,948929
Andhra Pradesh,2004,16,Bapatla,GEN,Daggubati Purandareswari,F,INC,INC,411099,948929
Andhra Pradesh,2004,17,Narasaraopet,GEN,Pulimi Venkatarami Reddy,M,IND,IND,5519,1255040
Andhra Pradesh,2004,17,Narasaraopet,GEN,Gontu Venkateswara Reddy,M,IND,IND,8278,1255040
Andhra Pradesh,2004,17,Narasaraopet,GEN,Pulimamidi Narsimha Reddy,M,TRS,TRS,9622,1255040
Andhra Pradesh,2004,17,Narasaraopet,GEN,Maddi Lakshmaiah,M,TDP,TDP,395055,1255040
Andhra Pradesh,2004,17,Narasaraopet,GEN,Mekapati Rajamohan Reddy,M,INC,INC,481310,1255040
Andhra Pradesh,2004,18,Ongole,GEN,Boyalla Ranganayakulu,M,IND,IND,853,1063995
Andhra Pradesh,2004,18,Ongole,GEN,Gudipudi Narasimha Rao,M,IND,IND,896,1063995
Andhra Pradesh,2004,18,Ongole,GEN,Venu Babu Naidu Kavuri,M,IND,IND,982,1063995
Andhra Pradesh,2004,18,Ongole,GEN,Nalamalapu Lakshmi Narasa Reddy,M,IND,IND,986,1063995
Andhra Pradesh,2004,18,Ongole,GEN,Rama Rao Daggupati,M,IND,IND,1041,1063995
Andhra Pradesh,2004,18,Ongole,GEN,Satish Kumar,M,IND,IND,2463,1063995
Andhra Pradesh,2004,18,Ongole,GEN,Alla Rama Chandra Reddy,M,IND,IND,4741,1063995
Andhra Pradesh,2004,18,Ongole,GEN,Bathula Vijaya Bharathi,F,TDP,TDP,340563,1063995
Andhra Pradesh,2004,18,Ongole,GEN,Sreenivasulu Reddy Magunta,M,INC,INC,446584,1063995
Andhra Pradesh,2004,19,Nellore,SC,Maddela Brahmanaidu,M,IND,IND,2285,1153181
Andhra Pradesh,2004,19,Nellore,SC,Ouruvuru Krishnaiah,M,IND,IND,3415,1153181
Andhra Pradesh,2004,19,Nellore,SC,Mangalapuri Venkateswarlu,M,BRPP,BRPP,3421,1153181
Andhra Pradesh,2004,19,Nellore,SC,Dava Penchala Rao,M,IND,IND,3884,1153181
Andhra Pradesh,2004,19,Nellore,SC,Venkata Ram Ravinuthala,M,IND,IND,5983,1153181
Andhra Pradesh,2004,19,Nellore,SC,Marlapati Vemaiah,M,BSP,BSP,9395,1153181
Andhra Pradesh,2004,19,Nellore,SC,Malakondaiah.Y,M,SP,SP,36085,1153181
Andhra Pradesh,2004,19,Nellore,SC,Balakondaiah Karupotala,M,BJP,BJP,321905,1153181
Andhra Pradesh,2004,19,Nellore,SC,Panabaka Lakshmi,F,INC,INC,450129,1153181
Andhra Pradesh,2004,20,Tirupathi,SC,Kattamanchi Prabhakar,M,IND,IND,11685,1215573
Andhra Pradesh,2004,20,Tirupathi,SC,K. Eswar Rao,M,TRS,TRS,16508,1215573
Andhra Pradesh,2004,20,Tirupathi,SC,Dr. N. Venkata Swamy,M,BJP,BJP,311633,1215573
Andhra Pradesh,2004,20,Tirupathi,SC,Chinta Mohan,M,INC,INC,510961,1215573
Andhra Pradesh,2004,21,Chittoor,GEN,Shaik Jeelani Basha,M,IND,IND,3653,1170325
Andhra Pradesh,2004,21,Chittoor,GEN,D.A Nagaraju,M,IND,IND,5532,1170325
Andhra Pradesh,2004,21,Chittoor,GEN,A.Malla Rao,M,TRS,TRS,10258,1170325
Andhra Pradesh,2004,21,Chittoor,GEN,S.Sahadeva Reddy,M,IND,IND,10431,1170325
Andhra Pradesh,2004,21,Chittoor,GEN,Dr. Ravuri Venkata Swamy,M,INC,INC,391990,1170325
Andhra Pradesh,2004,21,Chittoor,GEN,D.K. Audikesavulu,M,TDP,TDP,454128,1170325
Andhra Pradesh,2004,22,Rajampet,GEN,Mukka Narasimha Reddy,M,JP,JP,6654,991369
Andhra Pradesh,2004,22,Rajampet,GEN,Ashoka Rao Peechara,M,TRS,TRS,11247,991369
Andhra Pradesh,2004,22,Rajampet,GEN,Haji Md. Azam Shaik,M,IND,IND,11919,991369
Andhra Pradesh,2004,22,Rajampet,GEN,Gunipati Ramaiah,M,TDP,TDP,291712,991369
Andhra Pradesh,2004,22,Rajampet,GEN,Annayyagari Sai Prathap,M,INC,INC,369797,991369
Andhra Pradesh,2004,23,Cuddapah,GEN,N Bhaskara Reddy,M,PP,PP,485,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,Pechara Venkateshwar Rao,M,TRS,TRS,617,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,O.Subba Reddy,M,ABJS,ABJS,649,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,G.Ravindranatha Reddy,M,JP,JP,731,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,C.Gopi Narasimha Reddy,M,IND,IND,746,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,Sivanatha Reddy Chadipiralla,M,NTRTDP(LP),NTRTDP(LP),759,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,Putha Ramaprasada Reddy,M,ANC,ANC,825,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,B.Narayana Reddy,M,RPI,RPI,903,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,C.Balavarada Reddy,M,IND,IND,1115,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,Kondaboina Sreenivasulu K,M,PPOI,PPOI,1759,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,Vitta Subba Rao,M,IND,IND,3932,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,Indi Reddy Thimma Reddy,M,RJD,RJD,5242,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,T Bhaskar Reddy,M,IND,IND,10250,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,Venkata Mysura Reddy Mule,M,TDP,TDP,329757,1143505
Andhra Pradesh,2004,23,Cuddapah,GEN,Y.S. Vivekananda Reddy,M,INC,INC,461431,1143505
Andhra Pradesh,2004,24,Hindupur,GEN,Smt Desai Reddy Prabhavathi,F,IND,IND,13508,1179211
Andhra Pradesh,2004,24,Hindupur,GEN,B. Surender Kumar,M,TRS,TRS,16907,1179211
Andhra Pradesh,2004,24,Hindupur,GEN,B.K.Pardhasarathi,M,TDP,TDP,417904,1179211
Andhra Pradesh,2004,24,Hindupur,GEN,Nizamoddin,M,INC,INC,419744,1179211
Andhra Pradesh,2004,25,Anantapur,GEN,B. S. Amarnath,M,IND,IND,3640,1280923
Andhra Pradesh,2004,25,Anantapur,GEN,A. Jagan Mohan Rao,M,TRS,TRS,4419,1280923
Andhra Pradesh,2004,25,Anantapur,GEN,K. Venkatesulu,M,PPOI,PPOI,6232,1280923
Andhra Pradesh,2004,25,Anantapur,GEN,Yatham Pothalaiah,M,IND,IND,7102,1280923
Andhra Pradesh,2004,25,Anantapur,GEN,Gaddala Nagabhushanam,M,BSP,BSP,9296,1280923
Andhra Pradesh,2004,25,Anantapur,GEN,Kalava Srinivasulu,M,TDP,TDP,385521,1280923
Andhra Pradesh,2004,25,Anantapur,GEN,Anantha Venkata Rami Reddy,M,INC,INC,458925,1280923
Andhra Pradesh,2004,26,Kurnool,GEN,K. V. Krishna Kumar,M,IND,IND,2083,1310724
Andhra Pradesh,2004,26,Kurnool,GEN,R. V. Mohana Reddy,M,JP,JP,2624,1310724
Andhra Pradesh,2004,26,Kurnool,GEN,V. Ravinder Rao,M,TRS,TRS,2723,1310724
Andhra Pradesh,2004,26,Kurnool,GEN,Giri Nivarthi Rao Yadav,M,IND,IND,2873,1310724
Andhra Pradesh,2004,26,Kurnool,GEN,Dr. Parameshwar Reddy,M,PPOI,PPOI,3722,1310724
Andhra Pradesh,2004,26,Kurnool,GEN,T. Seshaphani,M,IND,IND,8899,1310724
Andhra Pradesh,2004,26,Kurnool,GEN,Reddipogu David,M,BSP,BSP,12515,1310724
Andhra Pradesh,2004,26,Kurnool,GEN,James,M,IND,IND,17410,1310724
Andhra Pradesh,2004,26,Kurnool,GEN,Kambalapadu Ediga Krishnamurthi,M,TDP,TDP,332431,1310724
Andhra Pradesh,2004,26,Kurnool,GEN,Kotla Jayasurya Prakasha Reddy,M,INC,INC,433532,1310724
Andhra Pradesh,2004,27,Nandyal,GEN,Budda Reddy Srinivasa Reddy,M,IND,IND,1419,1182240
Andhra Pradesh,2004,27,Nandyal,GEN,Injeti Krishna Reddy,M,IND,IND,1552,1182240
Andhra Pradesh,2004,27,Nandyal,GEN,Mala Gunam Palle Gokari,M,IND,IND,1800,1182240
Andhra Pradesh,2004,27,Nandyal,GEN,Ramakrishna Reddy. S,M,IND,IND,2020,1182240
Andhra Pradesh,2004,27,Nandyal,GEN,S. Vasudev Prasad,M,TRS,TRS,2682,1182240
Andhra Pradesh,2004,27,Nandyal,GEN,A. C V. Subbaiah,M,BSP,BSP,7468,1182240
Andhra Pradesh,2004,27,Nandyal,GEN,Laku Obulesu,M,IND,IND,7662,1182240
Andhra Pradesh,2004,27,Nandyal,GEN,Bhuma Shobha Nagi Reddy,F,TDP,TDP,346847,1182240
Andhra Pradesh,2004,27,Nandyal,GEN,S. P. Y. Reddy,M,INC,INC,458526,1182240
Andhra Pradesh,2004,28,Nagarkurnool,SC,Dr. G.Raghavulu,M,IND,IND,25848,1296544
Andhra Pradesh,2004,28,Nagarkurnool,SC,P. Lalaiah,M,BSP,BSP,27247,1296544
Andhra Pradesh,2004,28,Nagarkurnool,SC,P.Bhagavanthu,M,IND,IND,119813,1296544
Andhra Pradesh,2004,28,Nagarkurnool,SC,K.S.Ratnam,M,IND,IND,305396,1296544
Andhra Pradesh,2004,28,Nagarkurnool,SC,Dr.Manda Jagannath,M,TDP,TDP,405046,1296544
Andhra Pradesh,2004,29,Mahabubnagar,GEN,Mohd. Mazher Hussain,M,MUL,MUL,12783,1365922
Andhra Pradesh,2004,29,Mahabubnagar,GEN,G. Ramchandraiah Yadav,M,BSP,BSP,18304,1365922
Andhra Pradesh,2004,29,Mahabubnagar,GEN,Smt. Gundala Vijaya Lakshmi,F,PPOI,PPOI,25842,1365922
Andhra Pradesh,2004,29,Mahabubnagar,GEN,Yelkoti Yella Reddy,M,TDP,TDP,380857,1365922
Andhra Pradesh,2004,29,Mahabubnagar,GEN,D. Vittal Rao,M,INC,INC,428764,1365922
Andhra Pradesh,2004,30,Hyderabad,GEN,Mohsin-Bin-Hussain Al-Kasari,M,IND,IND,2961,1770725
Andhra Pradesh,2004,30,Hyderabad,GEN,Bhagwan Das,M,IND,IND,3189,1770725
Andhra Pradesh,2004,30,Hyderabad,GEN,Smt.Varsha Dhawan,F,PPOI,PPOI,4199,1770725
Andhra Pradesh,2004,30,Hyderabad,GEN,Syed Gaffar,M,IND,IND,4523,1770725
Andhra Pradesh,2004,30,Hyderabad,GEN,Salahuddin Ahmed S.K.,M,IND,IND,6158,1770725
Andhra Pradesh,2004,30,Hyderabad,GEN,Smt.G.Shobha Rani,F,BSP,BSP,11068,1770725
Andhra Pradesh,2004,30,Hyderabad,GEN,Majeedullah Khan @ Farhat Khan,M,MBT,MBT,47560,1770725
Andhra Pradesh,2004,30,Hyderabad,GEN,Konda Lakshma Reddy,M,INC,INC,249516,1770725
Andhra Pradesh,2004,30,Hyderabad,GEN,G.Subash Chanderji,M,BJP,BJP,278709,1770725
Andhra Pradesh,2004,30,Hyderabad,GEN,Asaduddin Owaisi,M,AIMIM,AIMIM,378854,1770725
Andhra Pradesh,2004,31,Secunderabad,GEN,Kailash Chandra,M,IND,IND,828,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,Padm Yadagiri,M,IND,IND,1253,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,Megha Murali,M,PPOI,PPOI,1884,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,Achanta Bapiraju,M,IND,IND,1927,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,N. Chandra Shekar,M,MCPI(S),MCPI(S),2978,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,Seelam Narayana,M,IND,IND,3398,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,Abdus Sattar Mujahed,M,MUL,MUL,3530,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,Syed Nawaz Ahmed,M,IND,IND,3830,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,H.K. Jaiswal,M,IND,IND,4788,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,M.D. Paul Vedanth,M,BSP,BSP,7816,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,Humera Aziz,F,AIMIM,AIMIM,38394,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,Bandaru Dattatraya,M,BJP,BJP,416952,1850694
Andhra Pradesh,2004,31,Secunderabad,GEN,M. Anjan Kumar Yadav,M,INC,INC,485710,1850694
Andhra Pradesh,2004,32,Siddipet,SC,Y.Samaiah,M,IND,IND,14010,1727118
Andhra Pradesh,2004,32,Siddipet,SC,B.O.V.Rao,M,IND,IND,25069,1727118
Andhra Pradesh,2004,32,Siddipet,SC,Smt.Paladugu Gouramma,F,BSP,BSP,31949,1727118
Andhra Pradesh,2004,32,Siddipet,SC,Dr.K.Lingaiah,M,TDP,TDP,454907,1727118
Andhra Pradesh,2004,32,Siddipet,SC,Sarvey Sathyanarayana,M,INC,INC,593879,1727118
Andhra Pradesh,2004,33,Medak,GEN,P. Jeevula Naik,M,IND,IND,12099,1259126
Andhra Pradesh,2004,33,Medak,GEN,K. Laxmaiah Yadav,M,IND,IND,18457,1259126
Andhra Pradesh,2004,33,Medak,GEN,Md. Ulfathali,M,IND,IND,34476,1259126
Andhra Pradesh,2004,33,Medak,GEN,Nalla Suryaprakash,M,BSP,BSP,52273,1259126
Andhra Pradesh,2004,33,Medak,GEN,P Ramachandra Reddy,M,BJP,BJP,329972,1259126
Andhra Pradesh,2004,33,Medak,GEN,A. Narendra,M,TRS,TRS,453738,1259126
Andhra Pradesh,2004,34,Nizamabad,GEN,Baisa Ramadasu,M,IND,IND,14893,1128312
Andhra Pradesh,2004,34,Nizamabad,GEN,Yedla Ramu,M,BSP,BSP,21133,1128312
