ST_NAME,YEAR,PC_NO,PC_NAME,PC_TYPE,CAND_NAME,CAND_SEX,PARTYNAME,PARTYABBRE,TOTVOTPOLL,ELECTORS
Andhra Pradesh,2004,34,Nizamabad,GEN,Syed Yousuf Ali,M,TDP,TDP,304271,1128312
Andhra Pradesh,2004,34,Nizamabad,GEN,Madhu Goud Yaskhi,M,INC,INC,442142,1128312
Andhra Pradesh,2004,35,Adilabad,GEN,Nainala Goverdhan,M,IND,IND,18171,1140834
Andhra Pradesh,2004,35,Adilabad,GEN,Mothe Barik Rao,M,PRBP,PRBP,23282,1140834
Andhra Pradesh,2004,35,Adilabad,GEN,Dr S Venugopala Chary,M,TDP,TDP,374455,1140834
Andhra Pradesh,2004,35,Adilabad,GEN,Madhusudhan Reddy Takkala,M,TRS,TRS,415429,1140834
Andhra Pradesh,2004,36,Peddapalli,SC,Kamilla Jaya Rao,M,IND,IND,8637,1386543
Andhra Pradesh,2004,36,Peddapalli,SC,Maddela Odelu,M,IND,IND,8829,1386543
Andhra Pradesh,2004,36,Peddapalli,SC,Kampelli Srinivas,M,IND,IND,14151,1386543
Andhra Pradesh,2004,36,Peddapalli,SC,Kannam Raghu,M,BSP,BSP,26554,1386543
Andhra Pradesh,2004,36,Peddapalli,SC,Dr.Mt. C. Suguna,F,TDP,TDP,309072,1386543
Andhra Pradesh,2004,36,Peddapalli,SC,G. Venkat Swamy,M,INC,INC,572207,1386543
Andhra Pradesh,2004,37,Karimnagar,GEN,Kothapalli Sandri Menayya,M,BSP,BSP,43582,1344786
Andhra Pradesh,2004,37,Karimnagar,GEN,Mamidipalli Gangarajam,M,IND,IND,59686,1344786
Andhra Pradesh,2004,37,Karimnagar,GEN,Chennamaneni Vidyasagar Rao,M,BJP,BJP,320031,1344786
Andhra Pradesh,2004,37,Karimnagar,GEN,K. Chandra Shakher Rao,M,TRS,TRS,451199,1344786
Andhra Pradesh,2004,38,Hanamkonda,GEN,Dr.Dharmapur Sampath Rajaram Yadav,M,IND,IND,11634,1207089
Andhra Pradesh,2004,38,Hanamkonda,GEN,Polepally Narotham Reddy,M,JP,JP,12582,1207089
Andhra Pradesh,2004,38,Hanamkonda,GEN,Dr.Kaitha Venkati,M,BSP,BSP,16094,1207089
Andhra Pradesh,2004,38,Hanamkonda,GEN,Pakala Devadanam,M,IND,IND,16587,1207089
Andhra Pradesh,2004,38,Hanamkonda,GEN,Chada Suresh Reddy,M,TDP,TDP,278981,1207089
Andhra Pradesh,2004,38,Hanamkonda,GEN,B.Vinod Kumar,M,TRS,TRS,496048,1207089
Andhra Pradesh,2004,39,Warangal,GEN,Bellaiah Tejavath,M,IND,IND,5594,1215167
Andhra Pradesh,2004,39,Warangal,GEN,Indira Kallepelli,F,IND,IND,6829,1215167
Andhra Pradesh,2004,39,Warangal,GEN,Mumjala Bikshapathi,M,IND,IND,6930,1215167
Andhra Pradesh,2004,39,Warangal,GEN,Upendar Reddy Vallepu,M,MCPI(S),MCPI(S),7080,1215167
Andhra Pradesh,2004,39,Warangal,GEN,Gade Jhansi,F,IND,IND,9619,1215167
Andhra Pradesh,2004,39,Warangal,GEN,Mamidala Elia,M,BSP,BSP,14376,1215167
Andhra Pradesh,2004,39,Warangal,GEN,Nallani Swami Rao,M,IND,IND,16424,1215167
Andhra Pradesh,2004,39,Warangal,GEN,Kondal Rao Ravulapelli,M,PPOI,PPOI,19080,1215167
Andhra Pradesh,2004,39,Warangal,GEN,Bodakunti Venkateshwarlu,M,TDP,TDP,408339,1215167
Andhra Pradesh,2004,39,Warangal,GEN,Dharavath Ravinder Naik,M,TRS,TRS,427601,1215167
Andhra Pradesh,2004,40,Khammam,GEN,Banoth Somla Naik,M,IND,IND,2985,1298614
Andhra Pradesh,2004,40,Khammam,GEN,Pittala Venkata Narasaiah Mudira,M,MRS,MRS,3345,1298614
Andhra Pradesh,2004,40,Khammam,GEN,Nama Naik Islavath,M,IND,IND,5899,1298614
Andhra Pradesh,2004,40,Khammam,GEN,Padiga Yerraiah,M,IND,IND,8316,1298614
Andhra Pradesh,2004,40,Khammam,GEN,Nalajala Saroja,F,PPOI,PPOI,10255,1298614
Andhra Pradesh,2004,40,Khammam,GEN,Burra Venkanna,M,IND,IND,14552,1298614
Andhra Pradesh,2004,40,Khammam,GEN,Aruna Chandra,F,IND,IND,50619,1298614
Andhra Pradesh,2004,40,Khammam,GEN,Nama Nageswara Rao,M,TDP,TDP,409159,1298614
Andhra Pradesh,2004,40,Khammam,GEN,Renuka Chowdhury,F,INC,INC,518047,1298614
Andhra Pradesh,2004,41,Nalgonda,GEN,Narasimha Reddy Paduri,M,IND,IND,9312,1605163
Andhra Pradesh,2004,41,Nalgonda,GEN,Gummi Bakka Reddy,M,IND,IND,9441,1605163
Andhra Pradesh,2004,41,Nalgonda,GEN,Gyara Prathap,M,IND,IND,9528,1605163
Andhra Pradesh,2004,41,Nalgonda,GEN,Pudari Narsimha,M,BSP,BSP,14552,1605163
Andhra Pradesh,2004,41,Nalgonda,GEN,A.Nageswara Rao,M,PPOI,PPOI,15736,1605163
Andhra Pradesh,2004,41,Nalgonda,GEN,Vattipally Srinivas Goud,M,TRS,TRS,86426,1605163
Andhra Pradesh,2004,41,Nalgonda,GEN,Nallu Indrasena Reddy,M,BJP,BJP,423360,1605163
Andhra Pradesh,2004,41,Nalgonda,GEN,Suravaram Sudhakar Reddy,M,CPI,CPI,479511,1605163
Andhra Pradesh,2004,42,Miryalguda,GEN,Varikuppala Venkanna,M,MCPI(S),MCPI(S),7980,1289342
Andhra Pradesh,2004,42,Miryalguda,GEN,Yanala Narsi Reddy,M,IND,IND,8166,1289342
Andhra Pradesh,2004,42,Miryalguda,GEN,Sarasani Damodar Reddy,M,IND,IND,9456,1289342
Andhra Pradesh,2004,42,Miryalguda,GEN,Marry Nehemiah,M,IND,IND,9566,1289342
Andhra Pradesh,2004,42,Miryalguda,GEN,Vangala Swamy Goud,M,TDP,TDP,355262,1289342
Andhra Pradesh,2004,42,Miryalguda,GEN,Jaipal Reddy Sudini,M,INC,INC,572169,1289342
Arunachal Pradesh,2004,1,Arunachal West,GEN,Tujo Bagra,M,IND,IND,1905,394428
Arunachal Pradesh,2004,1,Arunachal West,GEN,Jodik Tali,M,IND,IND,3133,394428
Arunachal Pradesh,2004,1,Arunachal West,GEN,Kido Ingo,M,SAP,SAP,4896,394428
Arunachal Pradesh,2004,1,Arunachal West,GEN,Kardu Taipodia,M,SP,SP,4901,394428
Arunachal Pradesh,2004,1,Arunachal West,GEN,Tadar Taniang,M,AITC,AITC,6241,394428
Arunachal Pradesh,2004,1,Arunachal West,GEN,Kamen Ringu,M,AC,AC,76527,394428
Arunachal Pradesh,2004,1,Arunachal West,GEN,Khiren Rijiju,M,BJP,BJP,123951,394428
Arunachal Pradesh,2004,2,Arunachal East,GEN,Onom Taknyo,M,IND,IND,2962,289606
Arunachal Pradesh,2004,2,Arunachal East,GEN,Ogong Tamuk,M,IND,IND,5251,289606
Arunachal Pradesh,2004,2,Arunachal East,GEN,Matwang Chimyang,M,IND,IND,16476,289606
Arunachal Pradesh,2004,2,Arunachal East,GEN,Tony Pertin,M,IND,IND,17009,289606
Arunachal Pradesh,2004,2,Arunachal East,GEN,Wangcha Rajkumar,M,INC,INC,38341,289606
Arunachal Pradesh,2004,2,Arunachal East,GEN,Tapir Gao,M,BJP,BJP,83335,289606
Assam,2004,1,Karimganj,SC,Babul Roy,M,IND,IND,1960,979105
Assam,2004,1,Karimganj,SC,Lukendra Roy,M,IND,IND,2386,979105
Assam,2004,1,Karimganj,SC,Radha Kanta Tanty,M,IND,IND,2862,979105
Assam,2004,1,Karimganj,SC,Sushil Kumar Das,M,IND,IND,3641,979105
Assam,2004,1,Karimganj,SC,Babul Ram Das,M,IND,IND,3926,979105
Assam,2004,1,Karimganj,SC,Nepal Chandra Das,M,AGP,AGP,106546,979105
Assam,2004,1,Karimganj,SC,Parimal Sukla Baidya,M,BJP,BJP,229111,979105
Assam,2004,1,Karimganj,SC,Lalit Mohan Suklabaidya,M,INC,INC,321059,979105
Assam,2004,2,Silchar,GEN,Manoranjan Das,M,IND,IND,1419,879243
Assam,2004,2,Silchar,GEN,Kshitindra Sarkar,M,IND,IND,1434,879243
Assam,2004,2,Silchar,GEN,Kantimoy Deb,M,IND,IND,1530,879243
Assam,2004,2,Silchar,GEN,Ashutosh Das,M,IND,IND,1673,879243
Assam,2004,2,Silchar,GEN,Benu Bhuson Nath,M,IND,IND,1720,879243
Assam,2004,2,Silchar,GEN,Alok Sen,M,SAP,SAP,4517,879243
Assam,2004,2,Silchar,GEN,Samarendra Ghosh,M,IND,IND,4990,879243
Assam,2004,2,Silchar,GEN,Noorul Huda,M,CPM,CPM,20020,879243
Assam,2004,2,Silchar,GEN,Anwar Hussain Laskar,M,SP,SP,99820,879243
Assam,2004,2,Silchar,GEN,Kabindra Purkyastha,M,BJP,BJP,224895,879243
Assam,2004,2,Silchar,GEN,Sontosh Mohan Dev,M,INC,INC,246215,879243
Assam,2004,3,Autonomous District,ST,Harsing Teron,M,SAP,SAP,3178,579284
Assam,2004,3,Autonomous District,ST,Sailendra Hasnu,M,AGP,AGP,3755,579284
Assam,2004,3,Autonomous District,ST,Chember G. Momin,M,IND,IND,8003,579284
Assam,2004,3,Autonomous District,ST,Sanmoni Kemprai,M,IND,IND,26713,579284
Assam,2004,3,Autonomous District,ST,Ratan Teron,M,BJP,BJP,57584,579284
Assam,2004,3,Autonomous District,ST,Dr. Jayanta Rongpi,M,CPI(ML)(L),CPI(ML)(L),74399,579284
Assam,2004,3,Autonomous District,ST,Elwin Teron,M,ASDC,ASDC,101808,579284
Assam,2004,3,Autonomous District,ST,Biren Singh Engti,M,INC,INC,125937,579284
Assam,2004,4,Dhubri,GEN,Mohor Uddin Mondal,M,MUL,MUL,3533,1149939
Assam,2004,4,Dhubri,GEN,Gandhi Nath,M,IND,IND,4686,1149939
Assam,2004,4,Dhubri,GEN,Minhar Ali Mandal,M,IND,IND,7562,1149939
Assam,2004,4,Dhubri,GEN,Radhaballav Adhikary,M,IND,IND,12572,1149939
Assam,2004,4,Dhubri,GEN,Shajahan Sheikh,M,IND,IND,15094,1149939
Assam,2004,4,Dhubri,GEN,Dr. Joyasree Goswami Mahanta,F,IND,IND,22311,1149939
Assam,2004,4,Dhubri,GEN,Listi Rabha,M,IND,IND,23835,1149939
Assam,2004,4,Dhubri,GEN,Dr. Motiur Rahman Mondal,M,IND,IND,47230,1149939
Assam,2004,4,Dhubri,GEN,Jabeen Borbhuyan,F,BJP,BJP,90215,1149939
Assam,2004,4,Dhubri,GEN,Afzalur Rahman,M,AGP,AGP,259966,1149939
Assam,2004,4,Dhubri,GEN,Anwar Hussain,M,INC,INC,376588,1149939
Assam,2004,5,Kokrajhar,ST,Rajendra Mushahary,M,IND,IND,10451,1216553
Assam,2004,5,Kokrajhar,ST,Derhagra Mochahary,M,INC,INC,61425,1216553
Assam,2004,5,Kokrajhar,ST,Sabda Ram Rabha,M,IND,IND,205491,1216553
Assam,2004,5,Kokrajhar,ST,Sansuma Khunggur Bwiswmuthiary,M,IND,IND,689620,1216553
Assam,2004,6,Barpeta,GEN,Jilane Hoque Laskar,M,IND,IND,2938,1075749
Assam,2004,6,Barpeta,GEN,Syed Nurur Rohman,M,SP,SP,3021,1075749
Assam,2004,6,Barpeta,GEN,Abdus Salam,M,LJNSP,LJNSP,5583,1075749
Assam,2004,6,Barpeta,GEN,Manoranjan Talukdar,M,CPM,CPM,48607,1075749
Assam,2004,6,Barpeta,GEN,Abdus Samad Ahmed,M,UMFA,UMFA,53072,1075749
Assam,2004,6,Barpeta,GEN,Dr. Tara Prasad Das,M,IND,IND,72583,1075749
Assam,2004,6,Barpeta,GEN,Ranjit Thakuria,M,BJP,BJP,111058,1075749
Assam,2004,6,Barpeta,GEN,Kumar Deepak Das,M,AGP,AGP,198847,1075749
Assam,2004,6,Barpeta,GEN,A. F. Golam Osmani,M,INC,INC,266972,1075749
Assam,2004,7,Gauhati,GEN,Umesh Chandra Das,M,IND,IND,1914,1441360
Assam,2004,7,Gauhati,GEN,Nipon Dholua,M,SAP,SAP,2299,1441360
Assam,2004,7,Gauhati,GEN,Bhubaneswar Barman,M,SP,SP,2466,1441360
Assam,2004,7,Gauhati,GEN,Bhabani Boro,F,IND,IND,2554,1441360
Assam,2004,7,Gauhati,GEN,Dhwajen Brahma,M,IND,IND,2586,1441360
Assam,2004,7,Gauhati,GEN,Kazi Nekib Ahmed,M,IND,IND,3089,1441360
Assam,2004,7,Gauhati,GEN,Sumitra Das,F,IND,IND,11240,1441360
Assam,2004,7,Gauhati,GEN,Rajat Chandra Rabha,M,IND,IND,14489,1441360
Assam,2004,7,Gauhati,GEN,Deven Dutta,M,TNGP,TNGP,14933,1441360
Assam,2004,7,Gauhati,GEN,Bhrigu Kumar Phukan,M,AGP,AGP,180856,1441360
Assam,2004,7,Gauhati,GEN,Bhupen Hazarika,M,BJP,BJP,292099,1441360
Assam,2004,7,Gauhati,GEN,Kirip Chaliha,M,INC,INC,353250,1441360
Assam,2004,8,Mangaldoi,GEN,Tridip Pati Singha,M,IND,IND,6862,1209839
Assam,2004,8,Mangaldoi,GEN,Aroon Baruah,M,IND,IND,8209,1209839
Assam,2004,8,Mangaldoi,GEN,Shaheda Begum,F,SAP,SAP,10863,1209839
Assam,2004,8,Mangaldoi,GEN,Bhupendra Nath Kakati,M,IND,IND,15046,1209839
Assam,2004,8,Mangaldoi,GEN,Apurba Bhattacharjee,M,AGP,AGP,146098,1209839
Assam,2004,8,Mangaldoi,GEN,Madhab Rajbangshi,M,INC,INC,315997,1209839
Assam,2004,8,Mangaldoi,GEN,Narayan Chandra Borkataky,M,BJP,BJP,345863,1209839
Assam,2004,9,Tezpur,GEN,Dipen Tanti,M,IND,IND,21262,1006389
Assam,2004,9,Tezpur,GEN,Rubul Sarma,M,CPI(ML)(L),CPI(ML)(L),24595,1006389
Assam,2004,9,Tezpur,GEN,Ghisa Lal Agarwalla,M,BJP,BJP,164662,1006389
Assam,2004,9,Tezpur,GEN,Padma Hazarika,M,AGP,AGP,219402,1006389
Assam,2004,9,Tezpur,GEN,Moni Kumar Subba,M,INC,INC,289847,1006389
Assam,2004,10,Nowgong,GEN,Biren Chandra Das,M,SAP,SAP,5616,1149244
Assam,2004,10,Nowgong,GEN,Bhupen Chandra Mudoi,M,RPI,RPI,10599,1149244
Assam,2004,10,Nowgong,GEN,Haji Abdur Rouf,M,UMFA,UMFA,11585,1149244
Assam,2004,10,Nowgong,GEN,Dhruba Kumar Saikia,M,AGP,AGP,104273,1149244
Assam,2004,10,Nowgong,GEN,Bisnu Prasad,M,INC,INC,311292,1149244
Assam,2004,10,Nowgong,GEN,Rajen Gohain,M,BJP,BJP,342704,1149244
Assam,2004,11,Kaliabor,GEN,Dimbeswar Bora,M,SP,SP,3781,1153483
Assam,2004,11,Kaliabor,GEN,Jitu Sarmah,M,IND,IND,4141,1153483
Assam,2004,11,Kaliabor,GEN,Juren Rajkhowa,M,IND,IND,4947,1153483
Assam,2004,11,Kaliabor,GEN,Ataur Rahman,M,SAP,SAP,7592,1153483
Assam,2004,11,Kaliabor,GEN,Bikash Tanti,M,IND,IND,10012,1153483
Assam,2004,11,Kaliabor,GEN,Anil Choudhury,M,LJNSP,LJNSP,18966,1153483
Assam,2004,11,Kaliabor,GEN,Binod Gogoi,M,IND,IND,20280,1153483
Assam,2004,11,Kaliabor,GEN,Jiten Gogoi,M,IND,IND,30810,1153483
Assam,2004,11,Kaliabor,GEN,Rashidul Haque,M,JD(U),JD(U),125966,1153483
Assam,2004,11,Kaliabor,GEN,Keshab Mahanta,M,AGP,AGP,234695,1153483
Assam,2004,11,Kaliabor,GEN,Dip Gogoi,M,INC,INC,301893,1153483
Assam,2004,12,Jorhat,GEN,Joyram Mout,M,SAP,SAP,11015,1078149
Assam,2004,12,Jorhat,GEN,Raj Kumar Dowara,M,RCPI(R),RCPI(R),16691,1078149
Assam,2004,12,Jorhat,GEN,Dulal Chandra Baruah,M,AGP,AGP,93353,1078149
Assam,2004,12,Jorhat,GEN,Dayananda Borgohain,M,BJP,BJP,149820,1078149
Assam,2004,12,Jorhat,GEN,Drupad Borgohain,M,CPI,CPI,172332,1078149
Assam,2004,12,Jorhat,GEN,Bijoy Krishna Handique,M,INC,INC,223624,1078149
Assam,2004,13,Dibrugarh,GEN,Titus Bhengra,M,SAP,SAP,5329,969905
Assam,2004,13,Dibrugarh,GEN,Amrit Borgohain,M,IND,IND,6251,969905
Assam,2004,13,Dibrugarh,GEN,Subhas Sen,M,CPI(ML)(L),CPI(ML)(L),9843,969905
Assam,2004,13,Dibrugarh,GEN,Badhram Rajgarh,M,IND,IND,15894,969905
Assam,2004,13,Dibrugarh,GEN,Paban Singh Ghatowar,M,INC,INC,170589,969905
Assam,2004,13,Dibrugarh,GEN,Kamakhaya Tasa,M,BJP,BJP,202390,969905
Assam,2004,13,Dibrugarh,GEN,Sarbananda Sonowal,M,AGP,AGP,220944,969905
Assam,2004,14,Lakhimpur,GEN,Isak Korkoria,M,IND,IND,2765,1126632
Assam,2004,14,Lakhimpur,GEN,Ghanashyam Bhattarai,M,IND,IND,2886,1126632
Assam,2004,14,Lakhimpur,GEN,Sunmoni Das,M,LJNSP,LJNSP,2948,1126632
Assam,2004,14,Lakhimpur,GEN,Biju Narah,M,IND,IND,4456,1126632
Assam,2004,14,Lakhimpur,GEN,Rabin Deka,M,IND,IND,4905,1126632
Assam,2004,14,Lakhimpur,GEN,Padmeswar Phukan,M,SAP,SAP,7888,1126632
Assam,2004,14,Lakhimpur,GEN,Puspa Gogoi,M,RSP,RSP,11757,1126632
Assam,2004,14,Lakhimpur,GEN,Hekjel Wood,M,IND,IND,19710,1126632
Assam,2004,14,Lakhimpur,GEN,Uday Shankar Hazarika,M,BJP,BJP,169123,1126632
Assam,2004,14,Lakhimpur,GEN,Ranee Narah,F,INC,INC,272717,1126632
Assam,2004,14,Lakhimpur,GEN,Dr. Arun Kumar Sarmah,M,AGP,AGP,300865,1126632
Gujarat,2004,1,Kutch,GEN,Koli Gangaram Lakha,M,IND,IND,2988,1006563
Gujarat,2004,1,Kutch,GEN,Jat Umar Hushen,M,IND,IND,3082,1006563
Gujarat,2004,1,Kutch,GEN,Engineer Anil Kanayalal Belani,M,IND,IND,3209,1006563
Gujarat,2004,1,Kutch,GEN,Likhesh Damji Momaya,M,JD(U),JD(U),7062,1006563
Gujarat,2004,1,Kutch,GEN,Patel Taraben Shambhulal,F,IND,IND,9244,1006563
Gujarat,2004,1,Kutch,GEN,Sheda Dhanraj Jakhu,M,IND,IND,20334,1006563
Gujarat,2004,1,Kutch,GEN,Shailendrasinh Jadeja,M,INC,INC,192067,1006563
Gujarat,2004,1,Kutch,GEN,Gadhavi Pushpadan Shambhudan,M,BJP,BJP,221057,1006563
Gujarat,2004,2,Surendranagar,GEN,Dudhatra Mukundbhai Govindbhai,M,IND,IND,2030,1109656
Gujarat,2004,2,Surendranagar,GEN,Kanjibhai Shivabhai Patel,M,IND,IND,2885,1109656
Gujarat,2004,2,Surendranagar,GEN,Devjibhai Govindbhai Fatepara,M,IND,IND,3764,1109656
Gujarat,2004,2,Surendranagar,GEN,Patel Amrutlal Hirjibhai,M,IND,IND,4015,1109656
Gujarat,2004,2,Surendranagar,GEN,Bhatt Sunil Sanatbhai,M,SP,SP,6821,1109656
Gujarat,2004,2,Surendranagar,GEN,Vaghela Satubha Kanubha,M,IND,IND,14740,1109656
Gujarat,2004,2,Surendranagar,GEN,Jinjariya Ratilal Savsi,M,BSP,BSP,15499,1109656
Gujarat,2004,2,Surendranagar,GEN,Savshibhai Kanjibhai Makwana,M,INC,INC,185928,1109656
Gujarat,2004,2,Surendranagar,GEN,Koli Patel Somabhai Gandabhai,M,BJP,BJP,219872,1109656
Gujarat,2004,3,Jamnagar,GEN,Jogel Manilal Devjibhai,M,IND,IND,1205,1072175
Gujarat,2004,3,Jamnagar,GEN,Trivedi Piyush Navnitrai,M,IND,IND,1235,1072175
Gujarat,2004,3,Jamnagar,GEN,Parmar Narshibhai Bhojabhai,M,IND,IND,1306,1072175
Gujarat,2004,3,Jamnagar,GEN,Chavda Devayat Jivabhai,M,IND,IND,1725,1072175
Gujarat,2004,3,Jamnagar,GEN,Bhokal Kasam Abubhai,M,IND,IND,3739,1072175
Gujarat,2004,3,Jamnagar,GEN,Vyas Rajesh Shivshanker,M,IND,IND,3774,1072175
Gujarat,2004,3,Jamnagar,GEN,Kungda Jusab Sidik,M,BSP,BSP,5306,1072175
Gujarat,2004,3,Jamnagar,GEN,Higla Kalabhai Anandbhai,M,IND,IND,11808,1072175
Gujarat,2004,3,Jamnagar,GEN,Koradia Chandreshbhai Valjibhai (Chandresh Patel),M,BJP,BJP,198875,1072175
Gujarat,2004,3,Jamnagar,GEN,Ahir Vikrambhai Arjanbhai Madam,M,INC,INC,204468,1072175
Gujarat,2004,4,Rajkot,GEN,Dalabhai Raghavjibhai Loriya,M,IND,IND,5903,1650135
Gujarat,2004,4,Rajkot,GEN,Multani Subhanbhai Popatbhai,M,IND,IND,12819,1650135
Gujarat,2004,4,Rajkot,GEN,Karanabhai Maldhari,M,BSP,BSP,22666,1650135
Gujarat,2004,4,Rajkot,GEN,Balvantbhai Bachubhai Manvar,M,NCP,NCP,176634,1650135
Gujarat,2004,4,Rajkot,GEN,Dr. Kathiria Vallabhbhai Ramjibhai,M,BJP,BJP,320604,1650135
Gujarat,2004,5,Porbandar,GEN,Mansukhbhai Sundarji Dhokai,M,IND,IND,3409,995027
Gujarat,2004,5,Porbandar,GEN,Bandiya Madhubhai Meghabhai,M,IND,IND,4277,995027
Gujarat,2004,5,Porbandar,GEN,Bhutiya Keshavbhai Aebhabhai,M,BSP,BSP,7300,995027
Gujarat,2004,5,Porbandar,GEN,Tukadiya Gordhan Rajabhai,M,IND,IND,8907,995027
Gujarat,2004,5,Porbandar,GEN,Mavani Ajaybhai Vrujlal,M,IND,IND,14064,995027
Gujarat,2004,5,Porbandar,GEN,Radadiya Vithalbhai Hansrajbhai,M,INC,INC,223410,995027
Gujarat,2004,5,Porbandar,GEN,Patel Harilal Madhavjibhai (Haribhai Patel),M,BJP,BJP,229113,995027
Gujarat,2004,6,Junagadh,GEN,Gorasiya Pravinbhai Mohanbhai,M,JMP,JMP,2684,1239398
Gujarat,2004,6,Junagadh,GEN,Dangar Nitaben Rambhai,F,SP,SP,3263,1239398
Gujarat,2004,6,Junagadh,GEN,Chavda Khimjibhai Anandbhai,M,IND,IND,7740,1239398
Gujarat,2004,6,Junagadh,GEN,Manvar Madhukar Bhojabhai,M,BSP,BSP,11757,1239398
Gujarat,2004,6,Junagadh,GEN,Parmar Umarbhai Habibbhai,M,IND,IND,14759,1239398
Gujarat,2004,6,Junagadh,GEN,Chikhaliya Bhavnaben Devarajbhai,F,BJP,BJP,288791,1239398
Gujarat,2004,6,Junagadh,GEN,Barad Jasubhai Dhanabhai,M,INC,INC,329712,1239398
Himachal Pradesh,2004,1,Simla,SC,Som Nath,M,BSP,BSP,14471,1018988
Himachal Pradesh,2004,1,Simla,SC,Hira Nand Kashyap,M,BJP,BJP,203002,1018988
Himachal Pradesh,2004,1,Simla,SC,Dhani Ram Shandil,M,INC,INC,311182,1018988
Himachal Pradesh,2004,2,Mandi,GEN,Kashmir Singh Guleria,M,IND,IND,4125,1065083
Himachal Pradesh,2004,2,Mandi,GEN,Shan Mohammad,M,IND,IND,8076,1065083
Himachal Pradesh,2004,2,Mandi,GEN,Mohan Lal Sahni,M,BSP,BSP,8671,1065083
Himachal Pradesh,2004,2,Mandi,GEN,Maheshwar Singh,M,BJP,BJP,291057,1065083
Himachal Pradesh,2004,2,Mandi,GEN,Pratibha Singh,F,INC,INC,357623,1065083
Himachal Pradesh,2004,3,Kangra,GEN,Dhani Ram,M,IND,IND,3312,1033686
Himachal Pradesh,2004,3,Kangra,GEN,Roshan Rana,M,SP,SP,7092,1033686
Himachal Pradesh,2004,3,Kangra,GEN,Fakir Chand,M,IND,IND,10594,1033686
Himachal Pradesh,2004,3,Kangra,GEN,Lt. Col. Shakti Chand Chaudhary ( Retd.),M,BSP,BSP,10860,1033686
Himachal Pradesh,2004,3,Kangra,GEN,Shanta Kumar,M,BJP,BJP,296764,1033686
Himachal Pradesh,2004,3,Kangra,GEN,Chander Kumar,M,INC,INC,314555,1033686
Himachal Pradesh,2004,4,Hamirpur,GEN,Capt. S. S. Kalmotia ( Retd.),M,IND,IND,1158,1064238
Himachal Pradesh,2004,4,Hamirpur,GEN,Khushi Ram,M,IND,IND,1160,1064238
Himachal Pradesh,2004,4,Hamirpur,GEN,Gopi Chand,M,IND,IND,3168,1064238
Himachal Pradesh,2004,4,Hamirpur,GEN,Col. Matwar Singh ( Retd.),M,IND,IND,4253,1064238
Himachal Pradesh,2004,4,Hamirpur,GEN,Ranjit Singh,M,JD(S),JD(S),4453,1064238
Himachal Pradesh,2004,4,Hamirpur,GEN,Rameshwari Kanwar,F,IND,IND,5566,1064238
Himachal Pradesh,2004,4,Hamirpur,GEN,Er. Mohar Singh Mastana,M,BSP,BSP,9473,1064238
Himachal Pradesh,2004,4,Hamirpur,GEN,Thakur Ram Lal,M,INC,INC,311628,1064238
Himachal Pradesh,2004,4,Hamirpur,GEN,Suresh Chandel,M,BJP,BJP,313243,1064238
Gujarat,2004,7,Amreli,GEN,Valodara Vajubhai Jivabhai,M,IND,IND,3258,1025515
Gujarat,2004,7,Amreli,GEN,Shiroya Valjibhai Lallubhai,M,IND,IND,6622,1025515
Gujarat,2004,7,Amreli,GEN,Solanki Gautambhai Dayabhai,M,SP,SP,9583,1025515
Gujarat,2004,7,Amreli,GEN,Hitesh Rathod,M,IND,IND,16915,1025515
Gujarat,2004,7,Amreli,GEN,Dileep Sanghani,M,BJP,BJP,218619,1025515
Gujarat,2004,7,Amreli,GEN,Virjibhai Thummar,M,INC,INC,220649,1025515
Gujarat,2004,8,Bhavnagar,GEN,Goswami Dhirajgiri Baldevgiri,M,BSP,BSP,7948,1236416
Gujarat,2004,8,Bhavnagar,GEN,Makwana Meghjibhai Mavjibhai,M,SP,SP,10093,1236416
Gujarat,2004,8,Bhavnagar,GEN,Kherala Dilipkumar Manajibhai,M,IND,IND,12544,1236416
Gujarat,2004,8,Bhavnagar,GEN,Gigabhai Bhavubhai Gohil (Gigabhai Gohil),M,INC,INC,166910,1236416
Gujarat,2004,8,Bhavnagar,GEN,Rana Rajendrasinh Ghanashyamsinh (Rajubhai Rana),M,BJP,BJP,247336,1236416